Card Name,Type,Power,Ability,Gold
Yarpen Zigrin,Melee,2,NONE,0
Sile de Tansarville,Range,5,NONE,0
Trebuchet,Siege,6,NONE,0
Redanian Foot Soldier,Melee,1,NONE,0
Catapult,Siege,8,Tight Bond,0
Vernon Roche,Melee,10,NONE,1
Kaeweni Siege Expert,Siege,1,Moral Boost,0
Siege Tower,Siege,6,NONE,0
Crinfrid Reavers Dragon Hunter,Range,5,Tight Bond,0
Blue Stripes Commando,Melee,4,Tight Bond,0
Siegfried of Denesle,Melee,5,NONE,0
Sheldon Skaggs,Range,4,NONE,0
Dethmold,Range,6,NONE,0
Poor Fucking Infantry,Melee,1,Tight Bond,0
Esterad Thyssen,Melee,10,NONE,1
Dun Banner Medic,Siege,5,Medic,0
Prince Stennis,Melee,5,Spy,0
Sabrina Glevissig,Range,4,NONE,0
Philippa Eilhart,Range,10,NONE,1
Ves,Melee,5,NONE,0
John Natalis,Melee,10,NONE,1
Sigismund Dijkstra,Melee,4,Spy,0
Thaler,Siege,1,Spy,0
Keira Metz,Range,5,NONE,0